행정동,구,위도,경도,추정소득 k=5,추정소득 k=10,추정소득 k=15,추정소득 k=20,추정소득 k=25,추정소득 k=30,추정소득 k=35,추정소득 k=40,추정소득 k=45,추정소득 k=50,추정소득 k=1,추정소득 k=2,추정소득 k=3,추정소득 k=4,추정소득 k=6,추정소득 k=7,추정소득 k=8,추정소득 k=9,추정소득 k=11,추정소득 k=12,추정소득 k=13,추정소득 k=14,추정소득 k=16,추정소득 k=17,추정소득 k=18,추정소득 k=19,추정소득 k=21,추정소득 k=22,추정소득 k=23,추정소득 k=24,추정소득 k=26,추정소득 k=27,추정소득 k=28,추정소득 k=29,추정소득 k=31,추정소득 k=32,추정소득 k=33,추정소득 k=34,추정소득 k=36,추정소득 k=37,추정소득 k=38,추정소득 k=39,추정소득 k=41,추정소득 k=42,추정소득 k=43,추정소득 k=44,추정소득 k=46,추정소득 k=47,추정소득 k=48,추정소득 k=49,추정소득 k=51,추정소득 k=52,추정소득 k=53,추정소득 k=54,추정소득 k=55,추정소득 k=56,추정소득 k=57,추정소득 k=58,추정소득 k=59,추정소득 k=60,추정소득 k=61,추정소득 k=62,추정소득 k=63,추정소득 k=64,추정소득 k=65,추정소득 k=66,추정소득 k=67,추정소득 k=68,추정소득 k=69
방배2동,서초구,37.4783701,126.9844162,0.1573635486305447,0.9346348113828299,0.5664267075298756,0.5186402920357835,0.6311411495716076,0.6960431627548705,0.5866957861726106,0.580435109111915,0.5312806035824243,0.5120148646567388,0.1076898575198378,-0.008805298096878376,0.055502861678267956,0.10374727951478954,0.3587567957044587,0.5308948859548853,0.6896281485297362,0.7788406421767409,0.8165616436958797,0.721224328325249,0.6725364142569851,0.5984859537262274,0.5535088079637919,0.5423316179421654,0.5323963379229419,0.5247408350869861,0.5213251492531654,0.5302746318031241,0.5487321195103901,0.592788802826992,0.6605510173165846,0.6932010550177564,0.7274789791955545,0.7153651883300944,0.6625929012102373,0.6323059164949301,0.6193833013148342,0.610038625014563,0.5768524247659217,0.5667459465914648,0.5686587258082957,0.57321416558858,0.581874046861162,0.562460653608051,0.5502078377816655,0.5389102780677678,0.5286026552675934,0.5288014451362366,0.5113721565407474,0.5127985962049194,0.5018815466057366,0.4969659504282793,0.49887128423213256,0.4892838562932908,0.47516029420180356,0.4575887623871497,0.4495625714280732,0.4467521282717275,0.4457542727601212,0.4438685719650205,0.4420446974254969,0.4411710515490688,0.4403251404623686,0.4360515123450733,0.4344601386944426,0.45971015657145414,0.4866057832692978,0.5140047142836264,0.5277586800681778
방배3동,서초구,37.476503799999996,126.99007379999999,0.6836024595305366,0.4617420064636761,0.45401882210371075,0.43250752397330244,0.3091700647061004,0.3587143551719805,0.4444652382654614,0.5109053172926223,0.48824384649739927,0.48526511256527444,0.19864007458863694,0.47740794640561957,0.6282167950934954,0.6625055723254076,0.6036538753745858,0.4967724236648012,0.47742911603648375,0.5275266661440282,0.5130860278144923,0.48536283055397816,0.456480903508964,0.44213138349251574,0.5319827286975798,0.5429402077613116,0.5189876978875403,0.4735788760116555,0.38663005712664644,0.3730311574557091,0.34168857822913884,0.3066859998113666,0.33868987866581074,0.33079472141154276,0.35011647455892386,0.33466228693618716,0.38004923357043374,0.40005068206898353,0.41883992156762145,0.44360798001456636,0.4482653066493424,0.4701615665807278,0.47745122602794415,0.4993592344337389,0.5004667831049997,0.4968032907065427,0.49622423742613925,0.49146302250029916,0.48788863243548186,0.4841670639738324,0.4785927546065565,0.4835706941902589,0.48802705508195804,0.4758215680274308,0.4733084944553121,0.47899288717558997,0.4759743785858147,0.4750494163274058,0.4728563056409065,0.47605883251339043,0.4877509678157132,0.4899834594136314,0.494583542801002,0.4961980917465705,0.5082337777727723,0.5057398546761672,0.5099645394070428,0.5179015489674791,0.5278608144755584,0.5319995843696174,0.5334065605932701
방배4동,서초구,37.4867642,126.98719240000001,0.19893543887360216,0.3933259716592577,0.47551610451835674,0.5186551088902795,0.5392480966717608,0.5671838016728211,0.5870039927668772,0.5975822482911303,0.6136746125580902,0.6181211299104001,0.7085567253039569,0.4886818656904436,0.18170383850437322,0.08393879355658831,0.2812083690610588,0.31417809263551266,0.3614774585558663,0.3497336344783898,0.4063756988475795,0.4330297255982001,0.4478175174971826,0.45472402486373603,0.49118534922689877,0.5065707362625529,0.5075566965099066,0.5080846504169422,0.5285393427457438,0.5292944955103258,0.5349304748421227,0.5342616831938484,0.5461806244876042,0.5528488983901012,0.5563238504809381,0.5619410666146707,0.5716628216169565,0.5701832965887679,0.5789907124279496,0.5851468291149168,0.587798597862817,0.589448006574218,0.5912762700891506,0.591900206143806,0.5971795591988561,0.6025523425631131,0.6066805583087553,0.6095870805805833,0.6175844257539664,0.6184242276118842,0.6194081441223239,0.6200354790776548,0.6182613238393133,0.6163252949336262,0.6171290067300041,0.6185261180868251,0.6168132435891541,0.6160516577994429,0.6132615589082518,0.6115235123689589,0.6111861650479304,0.6117013376340202,0.6135787586540365,0.6156127209305473,0.6173684558341105,0.6190693240219374,0.6219038990478362,0.6377438137769006,0.6560982956623331,0.6772026982793024,0.7045567356257381
방배본동,서초구,37.49640529999999,126.9901572,0.10450400105498359,0.2862010488531641,0.36387370886572884,0.2930899527595851,0.3919210198424756,0.5500738010443526,0.6462768778772613,0.6545557803720741,0.6538092039449375,0.6535288248949166,-0.049585746150884145,-0.055526118426260956,0.08091915296149878,0.018810233370752515,0.17074118408089553,0.2141514082936463,0.2737798373264215,0.3074046747040761,0.30866938240623426,0.34054517058536876,0.3245688467626998,0.3449745485146368,0.35911365624590597,0.36167645066624243,0.342580723264381,0.3230296705939519,0.2701873507163458,0.29126103787566204,0.3184416821696782,0.3469378098003055,0.4381853652686727,0.4831300031716025,0.4898362854531548,0.5344781133112361,0.582550870121658,0.6070162838640062,0.6108584712687727,0.6144746476497295,0.6606434343683038,0.6771365583688405,0.6690077327900571,0.6614750027402595,0.649934758826235,0.6465569000878779,0.6575824551995277,0.6544323140939603,0.6602185840741356,0.6664877216581617,0.6757226619598273,0.6658385696557501,0.6542147358434975,0.6356064402535371,0.6248499235422224,0.619523350763153,0.6214667369424044,0.6215563699868533,0.6201511875442195,0.613829470845303,0.6047157994854117,0.5997980024604925,0.6055030668406274,0.5946418156445504,0.5874975583279525,0.5927869672916389,0.6055680345156368,0.598582967397201,0.5936261616474199,0.6080286140881719,0.6043436317357747
방이1동,송파구,37.5114976,127.12079370000001,-0.2718586600219915,-0.3677599408424428,-0.2666500181307174,-0.11385669695270997,0.00916568930227988,0.07274942133571989,0.08592146693713168,0.16294107661200136,0.13634893818655297,0.18608834972622587,-0.19023507257655922,-0.1858906233416195,-0.1524822965912106,-0.2064319203448876,-0.2921146166579703,-0.32378805616708517,-0.336684591333562,-0.3542709807823677,-0.34412459618363433,-0.3214342698690912,-0.304625432139385,-0.2871663018616588,-0.24930941488241043,-0.2287574244031575,-0.18878720209503425,-0.1491403790539245,-0.07670750387657484,-0.03458019100110578,-0.0223569691852838,-0.0021495890841729537,0.02794595848396431,0.04261324219307902,0.045219073831310574,0.05543584227614249,0.09177799931135483,0.08899903062522374,0.07434443000342193,0.07315688598894132,0.10687857783317775,0.1239018731472008,0.15054094562370796,0.16251507531235423,0.169634531347021,0.153430652869219,0.1499304825463748,0.14786856570596055,0.15729473814276698,0.1638546049557713,0.16331523094611228,0.17404464905783568,0.2017149503690529,0.20792620608617224,0.21534482584588788,0.21735571118915495,0.21439463180695134,0.21260512314402308,0.2159805305204743,0.219722906838508,0.2233075565933932,0.22761158411352977,0.2259011253462917,0.22583441057193085,0.2253303955471288,0.2241262264529263,0.22712967480762664,0.2259972497395068,0.22708078276210372,0.22618336721095084,0.22555131716808996
방학제1동,도봉구,37.6641354,127.04878529999999,-0.2223155586305011,-0.047894354522201435,-0.013229199145615832,-0.06504013924131771,-0.12425934294835311,-0.1699897423402931,-0.16393314043616966,-0.18314039820882574,-0.2093964509383682,-0.2423132293882789,-0.6948670316620169,-0.4944417274377556,-0.3009645736803837,-0.3099658689628296,-0.14139858855424295,-0.06937118713180342,-0.015350636064973722,-0.05754864225756595,0.00453284322489059,0.04490194269494107,0.019060069001950137,-0.012863725158723619,-0.002622187827653527,-0.008467486256542327,-0.010530273833002531,-0.03546830830415506,-0.06377862488802087,-0.07122972851757484,-0.08176200142729015,-0.10937936053431169,-0.13639332246155497,-0.12479133902984182,-0.14241247993109016,-0.15398295479639773,-0.16537070107568733,-0.16375727716092625,-0.15283185597090254,-0.15739249667001698,-0.1637637440644547,-0.16685730182993744,-0.17349821171868007,-0.17859354933778773,-0.18694964531951488,-0.19443784424986332,-0.19614977475359857,-0.20692428947526623,-0.21957616814092235,-0.22973400485288056,-0.23720711319488852,-0.23804422070901968,-0.23956275933394994,-0.24936884929206432,-0.2459625867914387,-0.24207806783021152,-0.2470475268821251,-0.25428579812133517,-0.2554010356226866,-0.25895460098206463,-0.2683196721134831,-0.2712261713611133,-0.2743455427562854,-0.2791455702683062,-0.2808093747648164,-0.2857323255500247,-0.2884365640256645,-0.2881276896602829,-0.2904348827544771,-0.29263966171447586,-0.29498486229333654
방학제2동,도봉구,37.663931899999994,127.03275009999999,-1.0370609082245903,-0.9826012437586563,-0.9068004519740892,-0.845779178794154,-0.7977970000875603,-0.7514136469817717,-0.7516946445852859,-0.7434441686362078,-0.7530442062496027,-0.7543084283744949,-1.0107430920595177,-0.9750544644795155,-1.0028122859306283,-1.0059117851403518,-1.0407484113118823,-1.0371001072344024,-1.0158958969836855,-1.0072178826336504,-0.9530425210265299,-0.9406436105941989,-0.9494779396016795,-0.9267511545834247,-0.8989262454946874,-0.9003377043494452,-0.8953707248744102,-0.8674632857921075,-0.8363570594081218,-0.8277914963299101,-0.821823433755413,-0.8084779447807295,-0.7824355093105158,-0.775851422182038,-0.7728268780517272,-0.7645043536423358,-0.7509981410722539,-0.7465843027743653,-0.7448708100542137,-0.7574793927394607,-0.7428637140643901,-0.7399378604047573,-0.7392503559587462,-0.7427904889268047,-0.7527177092790319,-0.7497014742240338,-0.7480306642072854,-0.7527871274553763,-0.7496567019545399,-0.7494908114777221,-0.751879799695203,-0.7526096787523866,-0.7554839289859007,-0.758313662977153,-0.7574981319068639,-0.7557768535470023,-0.7580206861915316,-0.7547423852067263,-0.7552028714659493,-0.7577447201739681,-0.7584206491671095,-0.7599057686331566,-0.7568428636079931,-0.7578418022940833,-0.7581876384075626,-0.7589627827291685,-0.7608696619966557,-0.7598202180286568,-0.7606238727269253,-0.7610399861400056,-0.7598449758662301
방학제3동,도봉구,37.66217736666667,127.02553226666667,-0.7636966594520138,-0.759361807059013,-0.7508176482275973,-0.7515965821559035,-0.7499917192397457,-0.7505891229319993,-0.7561363424248322,-0.7583110964918255,-0.7548897364556412,-0.7562507782448374,-0.8264293007002608,-0.8204293483598347,-0.8015397358695225,-0.7731993937345902,-0.7604561234525691,-0.7491832597248874,-0.7506938562801407,-0.7553489413484131,-0.7564235193101675,-0.7571458570664058,-0.7537610427033891,-0.7518294880449172,-0.7481111156131891,-0.7491885640841317,-0.7468692863154148,-0.7491173858160235,-0.7550765168978381,-0.7548413979534633,-0.753727647876075,-0.7512316894322156,-0.7475159989209841,-0.7467624862171398,-0.7460311615503986,-0.7495484169929464,-0.7536033709787332,-0.7528920399717127,-0.7561020065917788,-0.7570362554471227,-0.7555262108821377,-0.755040783983576,-0.7557780844099904,-0.7577073930265886,-0.7582434379580314,-0.7572001377833204,-0.7547982086778546,-0.7555496335605669,-0.7552046342235242,-0.7552016942011007,-0.7554067240679233,-0.7570779636599186,-0.757968828571196,-0.7576260592388874,-0.7580982685345238,-0.7562130941727697,-0.7551104907182825,-0.7563181756978464,-0.7565167337537333,-0.7545133875906153,-0.7531787298284555,-0.7489016715797293,-0.7471551296723674,-0.7451969724179667,-0.7430327597410841,-0.7435246011456346,-0.741873228978129,-0.7382630663647564,-0.7371653980825125,-0.7375647557909732,-0.7379720885055804
방화제1동,강서구,37.56837176666667,126.81477526666667,0.4706221820918412,0.45755983004732714,0.39430954255459616,0.36999193478622733,0.3960397316958046,0.390079042947586,0.36331003326064143,0.39137754102481015,0.41932095649714823,0.43062037398980363,0.5184901176978542,0.5958777107409622,0.5382786777539593,0.5133864158023652,0.46171719979865466,0.4962323049127428,0.4693952857064283,0.45115001586232606,0.43648017137615885,0.40875045661331627,0.3942715825678469,0.39525951046093927,0.3949863766410746,0.38068151185160665,0.3767589398601426,0.3689660617464188,0.38295205637827,0.399603613064496,0.39920645759715917,0.3867031157161312,0.3998533559435799,0.396981337155744,0.3996119619523766,0.39420328213305406,0.3864525736639199,0.3764265981417303,0.374466642817163,0.3682338760102686,0.368657879399344,0.3741841578619176,0.38099645045530744,0.3811941731320729,0.40103326579977355,0.4072439610053838,0.4168219333507123,0.4167711613780911,0.4236449420783586,0.4310796521712992,0.4291942054023303,0.4253165378308006,0.4369340032508773,0.44112913624729533,0.4423001432480867,0.4458775781429242,0.44863183744970697,0.44795799336874503,0.451006506047367,0.45055874666099394,0.44940769057217905,0.4505494257134846,0.44989436237003755,0.44901240575082374,0.4470924966458058,0.4399867205892119,0.4347228986695777,0.43082640727440774,0.4290812672610838,0.42450446147491744,0.4214677495969356
방화제2동,강서구,37.5687036,126.80749879999999,-0.41605699184483197,-0.4962708876918752,-0.5817622562649556,-0.6290464343762734,-0.6313915863638258,-0.6462410768702774,-0.6006787192933868,-0.5271113187725464,-0.4916126859110711,-0.445650924041816,-0.20400589290972754,-0.2850452952925161,-0.3648908098153035,-0.42382026180791443,-0.4571677016092728,-0.44191904569747853,-0.48293021621176896,-0.502128223421773,-0.528083155079141,-0.5493018904615851,-0.5703853293669786,-0.5704326974162919,-0.594321363977675,-0.5979325943967414,-0.6117255518720223,-0.6221684540434638,-0.6414031626666423,-0.6462086962996231,-0.6459586480956797,-0.6388621568080097,-0.6370087605331203,-0.6431914699470648,-0.6424211181067545,-0.6496880884293846,-0.641923626497819,-0.630928138078928,-0.6169785827515932,-0.6119373684336965,-0.5829749504529588,-0.5624144440874115,-0.5516080163715702,-0.541566915637535,-0.5185305175250389,-0.5086777346650823,-0.5055418278108436,-0.5025484621772521,-0.4820765716212745,-0.47650690481177116,-0.4679279186063192,-0.4531850305463486,-0.4458253224026508,-0.4380438217835765,-0.43429421330489626,-0.4346393599686642,-0.43551971673391615,-0.43372991374673747,-0.4389723980666942,-0.438060323671878,-0.4328080682384891,-0.43503867621302206,-0.43369955956450656,-0.4359392951555497,-0.43695595216303224,-0.43512074475140694,-0.4351413846695524,-0.43541094146468584,-0.435672451788323,-0.44003832043826335,-0.4422711243968987
방화제3동,강서구,37.57779406666666,126.81469043333334,-0.29922494745765643,-0.15854865646974317,-0.09579366244639498,-0.08107963558847177,-0.09340323276310401,-0.1047943286171014,-0.13746348869548417,-0.16360915842267218,-0.17923378317898445,-0.18439374315490964,-0.5094356989384108,-0.3588812894282001,-0.33822414414816154,-0.3327066741458174,-0.25156493748978587,-0.22156595714994745,-0.19015656070956055,-0.1776075295616705,-0.14243468284539385,-0.12514634658491902,-0.11723379056776713,-0.10666044990495503,-0.07904412619142057,-0.07325826619131055,-0.07813422492803757,-0.07459821538063006,-0.08482451679383003,-0.09075209967362959,-0.09143336690467828,-0.09093614145732298,-0.09499275263333706,-0.09718414683099974,-0.09934714145758439,-0.09942852477009811,-0.11253880322803061,-0.119490120565846,-0.12481865601807769,-0.13067424683027903,-0.14322124599723185,-0.14731991363978628,-0.1529811114373172,-0.15807171456911587,-0.16811828164774553,-0.1700119646314795,-0.1735958550120873,-0.17822087407612722,-0.17916992488311742,-0.18112477406537517,-0.18247276790518963,-0.18274817257610954,-0.18779071981209694,-0.1892713030086269,-0.18778644198254443,-0.18934042706118212,-0.18954462543783449,-0.1896536067108916,-0.18868061720913964,-0.18923160388315505,-0.190182036430145,-0.18761681189639803,-0.18666968327898856,-0.1846898150138788,-0.18348865583381757,-0.18337306011713594,-0.18175371798580534,-0.18184704333554538,-0.18331196469687705,-0.18376427342808185,-0.18313826593626228
번1동,강북구,37.637324,127.03320520000001,-0.7201822638891298,-0.7639631025366078,-0.7733633963807142,-0.6517714248367065,-0.5665436403847948,-0.5469417687972036,-0.49503977146192457,-0.47545647643450756,-0.48771931838057986,-0.4874995708334973,-0.8017806403040553,-0.7170593271148651,-0.7247893725103208,-0.7268949694030125,-0.7055415555618872,-0.7373101260775844,-0.744953495913218,-0.750898339118711,-0.776629146660667,-0.7775073415030168,-0.7784308833752652,-0.7687036755853757,-0.735301990583212,-0.7024155366225698,-0.6909579246102948,-0.6632433445582099,-0.6364929702466878,-0.6160986634769284,-0.5896874289625224,-0.5778261840059143,-0.5659546294589601,-0.5624019104083918,-0.5587346229304316,-0.5499090769254277,-0.5402719282424469,-0.5272801134164982,-0.5162871892040785,-0.5007665393934178,-0.4904157455392528,-0.4899028221883933,-0.48485554595309494,-0.4800070087101419,-0.4807323752423946,-0.4843060277554756,-0.4869503192798221,-0.4867042999727857,-0.48782396534002254,-0.48792635037714616,-0.48826648472443224,-0.4897886258873328,-0.48575987952812355,-0.48521399563179657,-0.48092955548546423,-0.4771076429138982,-0.47274283433216713,-0.4676967888760738,-0.46171750833295816,-0.4533579887946257,-0.45346578323921694,-0.45567953423140395,-0.4575901513445303,-0.4570951915411682,-0.45843901238573825,-0.4591548528023184,-0.45793745139625697,-0.45927845657149335,-0.46647682685538167,-0.47038797467199295,-0.4744264727643783
번3동,강북구,37.62620955,127.04330705000001,-0.5997021311371907,-0.42058674353891373,-0.38868766844339375,-0.3634865456710481,-0.34669991720174664,-0.34830319268982224,-0.34498603585089904,-0.33533424451599464,-0.327747176827445,-0.3300750563675823,-0.6266122479168312,-0.6131649079481445,-0.6703854920644292,-0.679129281437288,-0.5465110975683961,-0.51097963012281,-0.47950158222970285,-0.44105256355494926,-0.4101997858393418,-0.39781280056896234,-0.3879984108077339,-0.3872051856689229,-0.3926931365342618,-0.377178961030201,-0.3738480101529896,-0.3597695478052252,-0.34943435591331923,-0.3418593339975453,-0.34427695104104117,-0.3477093031661139,-0.3468690300812992,-0.34631247810236354,-0.3414722147249549,-0.3473355734155683,-0.34820887271996476,-0.3500465370021166,-0.3507143494819934,-0.3526850062591288,-0.3487711271755811,-0.34116523861180653,-0.3379938117401298,-0.33826947772212074,-0.3303989630963281,-0.3307638213678749,-0.33222825716201226,-0.3295942045313748,-0.3281791179855759,-0.3293940108101882,-0.33048183981504314,-0.3296097041858065,-0.3280415383812169,-0.3246828900164861,-0.32226891551786324,-0.32255536940622986,-0.3203814655041819,-0.3191281875923319,-0.31619829152926326,-0.31339866074776435,-0.3134889603778327,-0.315315111781904,-0.31482058028754656,-0.3131239779680098,-0.3096580456138698,-0.3076908237627824,-0.3011680400147114,-0.3103598920733921,-0.3047889633723515,-0.3074245726657876,-0.3064627414832478
